"5213","8932",NULL,NULL,NULL,NULL,"2015-10-12","2015-10-14","PRO EMERGENCY","HRIS","30","197/DPP.PPNI/SK/SKP/K/S/X/2015","2014-10-14",NULL,NULL,NULL,NULL,"BTLS","DF",NULL,NULL,NULL,NULL
"5214","8932",NULL,NULL,NULL,NULL,"2015-10-15","2015-10-16","PRO EMERGENCY","HRIS","20","195/DPP.PPNI/SK/SKP/K/S/X/2015","2014-10-16",NULL,NULL,NULL,NULL,"BCLS","DF",NULL,NULL,NULL,NULL
"5215","8933",NULL,NULL,NULL,NULL,"2016-04-20","2016-04-29","P2KS PROV KALSEL","RSU ULIN BANJARMASIN","210","4113/17-00/STFK/CSP-APN/0745W-II-13/V/16","2016-04-29",NULL,NULL,NULL,NULL,"APN","DF",NULL,NULL,NULL,NULL
"5216","8926",NULL,NULL,NULL,NULL,"2016-08-22","2016-08-31","P2KS KALSEL","BANJARMASIN","166","4179/17.00/STFK/CSP-APN/1323 W-11-9/IX/16","2016-08-31",NULL,NULL,NULL,NULL,"APN","DF",NULL,NULL,NULL,NULL
"5217","8914","6",NULL,NULL,NULL,"2010-10-05","2010-11-16","PEMKO HRIS","HRIS","285","10.110/I.16/Diklatpim Tk.IV/LAN/2010","2010-11-16",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"5218","8930",NULL,NULL,NULL,NULL,"2016-07-18","2016-07-27","P2KS KALSEL","BANJARMASIN","210","4149/17-00/STFK/CSP-APN/080W-111-15/MU/2016","2016-07-27",NULL,NULL,NULL,NULL,"APN","DF",NULL,NULL,NULL,NULL
"5219","8930",NULL,NULL,NULL,NULL,"2016-10-15","2016-10-16","IBI KALSEL","HRIS","20","421/PD-IBI/KS/MU/2016","2016-10-16",NULL,NULL,NULL,NULL,"MU","DF",NULL,NULL,NULL,NULL
"5220","8934",NULL,NULL,NULL,NULL,"2016-10-17","2016-10-26","P2KS PROV KALSEL","BANJARMASIN","210","4307/17-00/STFK/CSP-APN/1530W-II-9/XII/16","2016-10-26",NULL,NULL,NULL,NULL,"APN","DF",NULL,NULL,NULL,NULL
"5221","8913","3",NULL,NULL,NULL,"1997-06-09","1997-08-14","PROP. KALSEL","MARTAPURA","520","103/ADUM/II/BJR/1997","1997-08-14",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"5222","8912","3",NULL,NULL,NULL,"1996-06-24","1996-08-24","PEMDA TK.II BANJAR","MARTAPURA","520","70/ADUM/II/BJR/1996","1996-08-24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"5223","8911","6",NULL,NULL,NULL,"2015-08-06","2015-11-28","BANDIKLATDA PROV. KALSEL","HRIS","867","00009899/DIKLATPIM TK.IV/63/6300/LAN/2015","2015-11-28",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"5224","8910","3",NULL,NULL,NULL,"1999-08-12","1999-09-06","MENDAGRI","JAKARTA","250","1810/ADUM/DDN/1999","1999-09-06",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"5225","8910",NULL,NULL,NULL,NULL,"2011-03-21","2011-03-25","KEMENDAGRI","JAKARTA","32","09/893.4/15/PIII-2/31/Diklat","2011-03-25",NULL,NULL,NULL,NULL,"KEPROTOKOLAN","DF",NULL,NULL,NULL,NULL
"5226","8910",NULL,NULL,NULL,NULL,"1970-01-01","2003-03-20","PUSIKOM-IIP","JAKARTA",,"072/PUSIKOM-IIP/2/III/2003","2003-03-20",NULL,NULL,NULL,NULL,"APLIKASI BISNIS I","DF",NULL,NULL,NULL,NULL
"5227","8936",NULL,NULL,NULL,NULL,"2015-10-12","2015-10-14","PRO EMERGENCY","RSD IDAMAN HRIS",,"17750.01/01.10.2015","2015-10-14",NULL,NULL,NULL,NULL,"BASIC TRAUMA LIFE SUPPORT","DF",NULL,NULL,NULL,NULL
"5228","8936",NULL,NULL,NULL,NULL,"2015-10-15","2015-10-16","PRO EMERGENCY","RSD IDAMAN HRIS",,"2770.01.20.10.2015","2015-10-16",NULL,NULL,NULL,NULL,"BASIC CARDIOVASCULAR LIFE SUPPORT","DF",NULL,NULL,NULL,NULL
"5229","8936",NULL,NULL,NULL,NULL,"2015-11-16","2015-11-18","BAPELKES PROV. KAL SEL","RSD IDAMAN HRIS","35","893.3/114.1682-KUR/BAPELKES/2015","2015-11-18",NULL,NULL,NULL,NULL,"DIKLAT INSTRUKTUR KLINIK","DF",NULL,NULL,NULL,NULL
"5230","8939",NULL,NULL,NULL,NULL,"2007-03-10","2007-03-11","PERINASIA","RSU ULIN BANJARMASIN",,,"2007-03-11",NULL,NULL,NULL,NULL,"PELATIHAN RESUSITASI NEONATUS","DF",NULL,NULL,NULL,NULL
"5231","8939",NULL,NULL,NULL,NULL,"2010-12-12","2010-12-15","JNPK-KR & DINKES PROV. KAL SEL","BAPELKES PROV KAL SEL","50","845/17-00/STFK/CSP-PONEK/I/11","2010-12-15",NULL,NULL,NULL,NULL,"PONEK","DF",NULL,NULL,NULL,NULL
"5232","8939",NULL,NULL,NULL,NULL,"2011-01-31","2011-02-02","PSIK FK UNLAM","BAPELKES PROV KAL SEL","36","893.3/114-2176-KUR/BAPELKES/2011","2011-02-02",NULL,NULL,NULL,NULL,"CLINICAL INSTRUKTUR","DF",NULL,NULL,NULL,NULL
"5233","8939",NULL,NULL,NULL,NULL,"2014-01-17","2014-01-18","PSIK FK UNLAM & AIPNI","UNLAM",,"021/PP.PPNI/SKP/I/2014","2014-01-18",NULL,NULL,NULL,NULL,"PELATIHAN POLA BIMBINGAN PRESERTORSHIP","DF",NULL,NULL,NULL,NULL
"5234","8939",NULL,NULL,NULL,NULL,"2014-11-28","2014-11-30","HPMI","HOTEL",,"777/PP PPNI/SKP/XI/2014","2014-11-30",NULL,NULL,NULL,NULL,"PELATIHAN MANAJEMEN BANGSAL","DF",NULL,NULL,NULL,NULL
"5235","8939",NULL,NULL,NULL,NULL,"2015-10-19","2015-10-21","HEALTHCARE TRAINING","HOTEL",,"043/MHT/PELATIHAN-APN/X/2015","2015-10-21",NULL,NULL,NULL,NULL,"APN","DF",NULL,NULL,NULL,NULL
"5236","8939",NULL,NULL,NULL,NULL,"2015-11-16","2015-11-18","BAPELKES PROV. KAL SEL","BAPELKES PROV. KAL SEL","35","893.3/114.1699-KUR/BAPELKES/2015","2015-11-18",NULL,NULL,NULL,NULL,"INSTRUKTUR KLINIK","DF",NULL,NULL,NULL,NULL
"5237","8939",NULL,NULL,NULL,NULL,"2016-04-14","2016-04-15","RSUD Dr. MOCH ANSARI SALEH BANJARMASIN","RSUD Dr. MOCH ANSARI SALEH BANJARMASIN",,"800/053-DIKLITBANG/RSAS","2016-04-15",NULL,NULL,NULL,NULL,"EFFECTIVE COMMUNICATION SKILLS","DF",NULL,NULL,NULL,NULL
"5238","8939",NULL,NULL,NULL,NULL,"2016-08-29","2016-09-02","BID.LITBANG PERWAKILAN BKKBN PROV. KAL SEL","HOTEL",,"544/PL.001/J.6/CTU/2016","2016-09-02",NULL,NULL,NULL,NULL,"CTU","DF",NULL,NULL,NULL,NULL
"5239","8939",NULL,NULL,NULL,NULL,"2017-04-01","2017-04-02","IBI PROV. KAL SEL","HOTEL ARIA BARITO BANJARMASIN",,"1908/PD-IBI/KS/MU/2017","2017-04-02",NULL,NULL,NULL,NULL,"PELATIHAN MIDWIFERY UPDATE","DF",NULL,NULL,NULL,NULL
"5240","8940",NULL,NULL,NULL,NULL,"2012-10-28","2012-11-10","BAPELKES PROV. KAL SEL","BAPELKES PROV. KAL SEL","150","893.3/114.0665-KUR/BAPELKES/2012","2012-11-10",NULL,NULL,NULL,NULL,"PENINGKATAN KAPASITAS KOMPETENSI BIDAN","DF",NULL,NULL,NULL,NULL
"5241","8940",NULL,NULL,NULL,NULL,"2006-12-11","2006-12-20","BKD TAPIN","TAPIN","100","016/FSL.1/Diklatda/TPN/2006","2006-12-21",NULL,NULL,NULL,NULL,"FUNGSIONAL","DF",NULL,NULL,NULL,NULL
"5242","8937",NULL,NULL,NULL,NULL,"2016-09-17","2016-09-18","RSD IDAMAN HRIS DAN HISFARSI","RSD IDAMAN HRIS",,,"2016-09-18",NULL,NULL,NULL,NULL,"WORKSHOP MANAJEMEN DAN PENGGUNAAN OBAT","DF",NULL,NULL,NULL,NULL
"5243","8937",NULL,NULL,NULL,NULL,"2016-11-10","2016-11-11","RSD IDAMAN HRIS DAN BSMI","RSD IDAMAN HRIS",,,"2016-11-11",NULL,NULL,NULL,NULL,"WORKSHOP BANTUAN HIDUP DASAR","DF",NULL,NULL,NULL,NULL
"5244","8941",NULL,NULL,NULL,NULL,"2016-10-17","2016-10-26","P2KS PROV KAL SEL","RSUD ULIN","210","4306/17-00/STFK/CSP-APN/1530W-II-9/XII/2016","2016-10-26",NULL,NULL,NULL,NULL,"ASUHAN PERSALINAN NORMAL","DF",NULL,NULL,NULL,NULL
"5245","8941",NULL,NULL,NULL,NULL,"2016-11-19","2016-11-20","IBI KAL SEL","HOTEL RODITHA HRIS",,"616/PD-IBI/KS/MU/2016","2016-11-20",NULL,NULL,NULL,NULL,"MIDWIFERY UPDATE","DF",NULL,NULL,NULL,NULL
"5246","8945","6",NULL,NULL,NULL,"2003-07-14","2003-08-21","PEMKAB TAPIN","RANTAU","285","4529/DIKLATPIM IV/DIKLAT DDN/2003","2003-08-21",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"5247","8946","6",NULL,NULL,NULL,"2005-03-01","2005-04-11","BKD HRIS","HRIS","285","10554/DIKLATPIM IV/DIKLAT DDN/2005","2005-04-11",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"5248","8948",NULL,NULL,NULL,NULL,"2014-06-16","2014-06-29","KEMENTRIAN PERTANIAN","BBPP-BATU MALANG","112","1350/KP.430/J3.6/06/2014","2014-06-29",NULL,NULL,NULL,NULL,"DIKLAT DASAR FUNGSIONAL MEDIK VETERINER","DF",NULL,NULL,NULL,NULL
"5249","8949",NULL,NULL,NULL,NULL,"2007-03-25","2007-03-31","DEPKES","BAPELKES HRIS","36","SERT/3901-AKDIT/DINKES","2007-04-02",NULL,NULL,NULL,NULL,"TOT PENGEMBANGAN MANAJEMEN KLINIK PERAWATAN BIDAN","DF",NULL,NULL,NULL,NULL
"5250","8949",NULL,NULL,NULL,NULL,"2008-05-25","2008-05-28","DEPKES","HOTEL BIUTI BANJARMASIN","30","SERT/4377-AKDIT/DINKES","2008-05-28",NULL,NULL,NULL,NULL,"PEMBIMBING KLINIK BIDAN","DF",NULL,NULL,NULL,NULL
"5251","8949",NULL,NULL,NULL,NULL,"2016-04-20","2016-04-29","P2KS PROV KALSEL","RSU ULIN BANJARMASIN","210","4112/17.00/STFK/CPS-APN/0745w-11-13/V/16","2016-04-29",NULL,NULL,NULL,NULL,"APN","DF",NULL,NULL,NULL,NULL
"5252","8951",NULL,NULL,NULL,NULL,"2016-07-18","2016-07-27","P2KS PROV KALSEL","BANJARMASIN","210","4150/17-00/STFK/CSP-APN/0800W-III-15/VIII/16","2016-07-27",NULL,NULL,NULL,NULL,"APN","DF",NULL,NULL,NULL,NULL
"5253","8953",NULL,NULL,NULL,NULL,"2005-11-17","2005-11-19","BKD PROV KALSEL","HRIS","30","224-BANG.3-BKD","2005-11-19",NULL,NULL,NULL,NULL,"JABATAN FUNGSIONAL PERAWAT & BIDAN","DF",NULL,NULL,NULL,NULL
"5254","8953",NULL,NULL,NULL,NULL,"2008-09-21","2008-09-24","DINKES PROV KALSEL","HRIS","30","SERT/4584-AKDIT/DINKES","2008-09-25",NULL,NULL,NULL,NULL,"INSTRUKTUR KLINIK KEPERAWATAN","DF",NULL,NULL,NULL,NULL
"5255","8953",NULL,NULL,NULL,NULL,"2009-05-10","2009-05-19","BAPELKES PROV KALSEL","HRIS","90","893.3/114.1046-KUR/BAPELKES/2009","2009-05-19",NULL,NULL,NULL,NULL,"FUNGSIONAL PERAWAT PELAKSANA LANJUTAN","DF",NULL,NULL,NULL,NULL
"5256","8953",NULL,NULL,NULL,NULL,"2015-02-23","2015-02-28","BAPELKES PROV KALSEL","HRIS","60","893.3/114.0043-KUR/BAPELKES/2015","2015-02-28",NULL,NULL,NULL,NULL,"TEKNIS AKREDITASI PELATIHAN","DF",NULL,NULL,NULL,NULL
"5257","8954","6",NULL,NULL,NULL,"2013-04-23","2013-06-05","PEMKO HRIS","HRIS","400","7.300/DIKLATPIM TK.IV/63.72/LAN/2013","2013-06-05",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"5258","8955",NULL,NULL,NULL,NULL,"2014-04-28","2014-05-08","BAPELKES PROV KALSEL","BAPELKES HRIS","90","893.3/114.0351-KUR/BAPELKES2014","2014-05-08",NULL,NULL,NULL,NULL,"JABATAN FUNGSIONAL BIDAN TERAMPIL","DF",NULL,NULL,NULL,NULL
"5259","8955",NULL,NULL,NULL,NULL,"2015-11-16","2015-11-18","BAPELKES PROV KALSEL","BAPELKES HRIS","35","893.3/114.1697-KUR/BAPELKES2015","2015-11-18",NULL,NULL,NULL,NULL,"INSTRUKTUR KLINIK","DF",NULL,NULL,NULL,NULL
"5260","8959",NULL,NULL,NULL,NULL,"1982-10-13","1983-04-11","BLPP KAYUAMBON","LEMBANG BANDUNG","1200","08/I/C.P.IV/Ket/28/1983","1983-04-11",NULL,NULL,NULL,NULL,"CRASH PROGRAM CAPET TERNAK UNGGAS","DF",NULL,NULL,NULL,NULL
"5261","8959",NULL,NULL,NULL,NULL,"1986-10-03","1987-03-31","BLPP BINUANG","BINUANG ","1200","06/IV/PPL.CP.I/KET/23/1987","1987-03-31",NULL,NULL,NULL,NULL,"PENYESUAIAN PPL EX. CRASH PROGRAM ANGK. I","DF",NULL,NULL,NULL,NULL
"5262","8960",NULL,NULL,NULL,NULL,"2015-12-01","2015-12-04","UNIVERSITAS GADJAH MADA","YOGYAKARTA","30","5/FISIPOL-UGM/DIKLAT-RENSTRAXXI/XII/2015","2015-12-04",NULL,NULL,NULL,NULL,"PENYUSUNAN RENCANA STRATEGIS SATUAN KERJA PERANGKAT DAERAH","DF",NULL,"uploads/naskah/tblriwayatdiklat_198512132010011002_MUHAMMADFAZLIRAHMAWAN","DIKLAT PENYUSUNAN RENSTRA.pdf",NULL
"5263","8960",NULL,NULL,NULL,NULL,"2014-09-29","2014-10-02","PUSDIKLAT KEMENDAGRI REG. YOGYAKARTA","YOGYAKARTA","40","893.3/19/DIKLAT/2014","2014-10-02",NULL,NULL,NULL,NULL,"DIKLAT PENATAUSAHAAN KEUANGAN ANGKATAN II TAHUN 2014","DF",NULL,"uploads/naskah/tblriwayatdiklat_198512132010011002_MUHAMMADFAZLIRAHMAWAN","DIKLAT PENATAUSAHAAN KEUANGAN.pdf",NULL
"5264","8963",NULL,NULL,NULL,NULL,"2012-08-07","2012-08-07","PUSDIKLAT MIGAS KEMENTRIAN ESDM","HRIS","6","6025.Srt/66/BDL/2012","2012-08-07",NULL,NULL,NULL,NULL,"TENAGA PENYULUH LAPANGAN PENGENDALIAN PENGGUNAAN BAHAN BAKAR MINYAK","DF",NULL,NULL,NULL,NULL
"5265","8961","2",NULL,NULL,NULL,"1993-10-11","1993-12-24","DEPDAGRI","MARABAHAN","716","01/DA/BTL/II/1993","1993-12-24",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"SEPADA"
"5266","8961",NULL,NULL,NULL,NULL,"1996-01-08","1996-01-25","PEMKAB BATOLA","MARABAHAN",,"28/PAJ-I/1996","1996-01-25",NULL,NULL,NULL,NULL,"ANALISIS JABATAN","DF",NULL,NULL,NULL,NULL
"5267","8961",NULL,NULL,NULL,NULL,"2001-03-27","2001-04-14","PEMKO HRIS","HRIS",,"007/KBD II/2001","2001-04-14",NULL,NULL,NULL,NULL,"BENDAHARAWAN PROYEK","DF",NULL,NULL,NULL,NULL
"5268","8962",NULL,NULL,NULL,NULL,"2009-11-18","2009-11-25","BKD DIKLAT KOTA BAJARMASIN","BANJARMASIN","70","45/SP/BKD DIKLAT/2009","2009-11-25",NULL,NULL,NULL,NULL,"SISTEM PELAPORAN","DF",NULL,NULL,NULL,NULL
"5269","8962",NULL,NULL,NULL,NULL,"2010-06-17","2010-06-24","BANDIKLAT","HRIS","60","334/MP-DIKLAT/2010","2010-06-24",NULL,NULL,NULL,NULL,"STANDAR PELAYANAN MINIMAL","DF",NULL,NULL,NULL,NULL
"5270","8985",NULL,NULL,NULL,NULL,"2013-09-30","2013-10-05","DINKES PROV KALSEL","BANJARMASIN","40","444/YANKES/DINKES","2013-10-07",NULL,NULL,NULL,NULL,"PENINGKATAN KAPASITAS PETUGAS DALAM KONSELING MENYUSUI","DF",NULL,NULL,NULL,NULL
"5271","8983",NULL,NULL,NULL,NULL,"2010-12-06","2010-12-15","P2KS PROV KALSEL & DINKES KAB. TAPIN","BANJARMASIN","210","832/17-00/STFK/CSP-APN/XII/10","2010-12-15",NULL,NULL,NULL,NULL,"STANDARISASI ASUHAN PERSALINAN NORMAL","DF",NULL,NULL,NULL,NULL
"5272","8983",NULL,NULL,NULL,NULL,"2015-09-27","2015-09-30","DINKESPROV KALSEL","BANJARMASIN","72",,"2015-09-30",NULL,NULL,NULL,NULL,"MANAJEMEN ASFIKSIA & BBLR","DF",NULL,NULL,NULL,NULL
"5273","8983",NULL,NULL,NULL,NULL,"2016-09-27","2016-10-01","HIPPERCCI","HRIS","74","1402/PLTD-CC/PP-HIPERCCI/X/2016","2016-10-01",NULL,NULL,NULL,NULL,"PELATIHAN KEPERAWATAN INTENSIVE DASAR","DF",NULL,NULL,NULL,NULL
"5274","8996",NULL,NULL,NULL,NULL,"2007-10-30","2007-11-04","BADAN DIKLAT PROV. KALSEL","HRIS","162","22/MP-DIKLAT/2007","2007-11-04",NULL,NULL,NULL,NULL,"DIKLAT DASAR SATPOL PP","DF",NULL,NULL,NULL,NULL
"5275","8981","6",NULL,NULL,NULL,"1970-01-01","1970-01-01","KEMENDAGRI","KAMPUS IPDN JATINANGOR","285","79.V/DIKLATPIM TK.IV/KDN/2013","2015-10-25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"5276","8997",NULL,NULL,NULL,NULL,"2006-12-04","2007-01-04","POLDA KALSEL","SPN HRIS","232","007/DIKLAT POL-PP/I/2007/SPN","2007-01-04",NULL,NULL,NULL,NULL,"DIKLAT DASAR SATPOL PP","DF",NULL,NULL,NULL,NULL
"5277","8977","6",NULL,NULL,NULL,"2013-10-06","2013-10-25","IPDN","JATINANGOR","285","1292.V/DIKLATPIM TK.IV/KDN/2013","2013-10-25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"5278","8999","3",NULL,NULL,NULL,"1999-06-14","1999-07-17","LAN/OPE","CEPU","250","206426/ADUM/LAN/1999","1999-07-17",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"5279","8999","10",NULL,NULL,NULL,"2016-04-19","2016-08-25","BPPD PROV. KALSEL","HRIS","825","00002526/DIKLATPIMTK.III/63/6372/LAN/2016","2016-08-25",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.III"
"5280","8999",NULL,NULL,NULL,NULL,"2003-04-08","2003-04-22","UNLAM","HRIS",,"065/JOB.2.2/PM/2003","2003-04-22",NULL,NULL,NULL,NULL,"AMDAL TYPE A ","DF",NULL,NULL,NULL,NULL
"5281","8999",NULL,NULL,NULL,NULL,"2006-04-18","2006-06-16","PUSDIKRESKRIM","BOGOR","400","36/VI/2006/PUSDIK","2006-06-16",NULL,NULL,NULL,NULL,"PPNS LH","DF",NULL,NULL,NULL,NULL
"5282","8999",NULL,NULL,NULL,NULL,"2008-11-17","2008-11-27","BRAWIJAYA","MALANG",,"115/J10.2.PPLH/PG/2008","2008-11-27",NULL,NULL,NULL,NULL,"AMDAL PENILAI","DF",NULL,NULL,NULL,NULL
"5283","8999",NULL,NULL,NULL,NULL,"2009-07-13","2009-07-17","KNLH","SERPONG","44","023/DIKLAT/PL/07/2009","2009-07-17",NULL,NULL,NULL,NULL,"PENATAAN LH","DF",NULL,NULL,NULL,NULL
"5284","8999",NULL,NULL,NULL,NULL,"2009-10-26","2009-10-30","KNLH","SERPONG","48","071/DIKLAT/LH/PLB3/10/2009","2009-10-30",NULL,NULL,NULL,NULL,"PENGELOLAAN B3 & LB3","DF",NULL,NULL,NULL,NULL
"5285","8999",NULL,NULL,NULL,NULL,"2009-11-30","2009-12-05","KNLH","SERPONG","55","1454/DIKLAT/LH/PPLH/12/2009","2009-12-05",NULL,NULL,NULL,NULL,"PENGAWAS LH","DF",NULL,NULL,NULL,NULL
"5286","8979","6",NULL,NULL,NULL,"2005-07-05","2005-07-28","BANDIKLAT KEMENDAGRI","KAMPUS IPDN JATINANGOR BANDUNG","285","12274/DIKLATPIM TK.IV/DDN/2005","2005-10-01",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"5287","9014",NULL,NULL,NULL,NULL,"2009-11-23","2009-12-01","PT. QUMICON INDONESIA","YOGYAKARTA",,"18/QI.PLT.APILL/XII.2009","2009-12-01",NULL,NULL,NULL,NULL,"PELATIHAN TEKNIK PROGRAM, PENGOPERASIAN, PERAWATAN, PEMELIHARAAN DAN PERBAIKAN ALAT PEMBERI ISYARAT LALU LINTAS","DF",NULL,NULL,NULL,NULL
"5288","9008",NULL,NULL,NULL,NULL,"2016-09-27","2016-10-01","HIPERCCI","HRIS","174","1414/PLTD-CC/PP-HIPPERCCI/X/2016","2016-10-01",NULL,NULL,NULL,NULL,"PELATIHAN KEPERAWATAN INTENSIVE DASAR","DF",NULL,NULL,NULL,NULL
"5289","8922",NULL,NULL,NULL,NULL,"1993-11-21","1993-11-26","UPT BALAI DIKLAT BKKBN","BANJARMASIN",,,"1993-11-26",NULL,NULL,NULL,NULL,"DIKLAT MKET","DF",NULL,NULL,NULL,NULL
"5290","8922",NULL,NULL,NULL,NULL,"2003-09-29","2003-10-05","RSUD KOTA HRIS","RSUD HRIS","110","012/DIKLAT/RSBB/2003","2003-10-02",NULL,NULL,NULL,NULL,"LSS KEGAWAT DARURATAN","DF",NULL,NULL,NULL,NULL
"5291","8922",NULL,NULL,NULL,NULL,"2008-01-30","2008-02-02","DINKES KALSEL","HRIS","60","441.7/PK/DINKES","2008-02-01",NULL,NULL,NULL,NULL,"BIDAN POSKESDES","DF",NULL,NULL,NULL,NULL
"5292","8922",NULL,NULL,NULL,NULL,"2014-12-03","2014-12-05","DINKES KALSEL","HRIS","30","893.3/114.1034-KUR/BAPELKES/2014","2014-12-05",NULL,NULL,NULL,NULL,"INSTRUKTUR KLINIK","DF",NULL,NULL,NULL,NULL
"5293","9006",NULL,NULL,NULL,NULL,"2012-05-22","2012-05-27","DINKES","HRIS","40","444/008-YANKES/DINKES","2012-05-27",NULL,NULL,NULL,NULL,"PELATIHAN KONSELING MENYUSUI","DF",NULL,NULL,NULL,NULL
"5294","9006",NULL,NULL,NULL,NULL,"2014-06-17","2014-06-19","DINKES","HRIS","27","444/013-YANKES/DINKES","2014-07-19",NULL,NULL,NULL,NULL,"PELATIHAN SDIDTK","DF",NULL,NULL,NULL,NULL
"5295","9006",NULL,NULL,NULL,NULL,"2017-03-20","2017-03-25","BAPELKES","HRIS","55","893.3/144.0097-PENG/BAPELKES/2017","2017-03-25",NULL,NULL,NULL,NULL,"PELATIHAN BTCLS","DF",NULL,NULL,NULL,NULL
"5296","8925",NULL,NULL,NULL,NULL,"2011-03-06","2011-03-15","BAPELKES KALSEL","HRIS","90","893.3/114.2208-KUR/BAPELKES/2011","2011-03-15",NULL,NULL,NULL,NULL,"DIKLAT JAFUNG BIDAN PELAKSANA","DF",NULL,NULL,NULL,NULL
"5297","8925",NULL,NULL,NULL,NULL,"2015-05-23","2015-05-24","PERKUMPULAN PERINATOLOGI INDONESIA","BANJARMASIN","16","2610/SKP-IBI/I.2015","2015-05-24",NULL,NULL,NULL,NULL,"RESUSITASI NEONATUS","DF",NULL,NULL,NULL,NULL
"5298","8925",NULL,NULL,NULL,NULL,"2016-08-22","2016-08-31","IBI KALSEL","BANJARMASIN ","210","4181/17-00/STFK/CSP-APN/1323 W-II-9/XI/16","2016-08-31",NULL,NULL,NULL,NULL,"APN","DF",NULL,NULL,NULL,NULL
"5299","9007",NULL,NULL,NULL,NULL,"2016-09-27","2016-10-01","HIPERCCI","HRIS","174","1415/PLTD-CC/PP-HIPERCC/X/2016","2016-10-01",NULL,NULL,NULL,NULL,"PELATIHAN KEPERAWATAN DASAR","DF",NULL,NULL,NULL,NULL
"5300","8924",NULL,NULL,NULL,NULL,"2014-10-19","2014-11-01","BAPELKES","HRIS","151","893.3/14.0591-KUP/BAPELKES/2014","2014-11-01",NULL,NULL,NULL,NULL,"DIKLAT TEKNIS PENINGKATAN KAPASITAS KOMPETENSI BIDAN","DF",NULL,NULL,NULL,NULL
"5301","9005",NULL,NULL,NULL,NULL,"2012-12-17","2012-12-19","PRO EMERGENCY","HRIS",,"012.01.13.12.2012","2012-12-19",NULL,NULL,NULL,NULL,"PPGD","DF",NULL,NULL,NULL,NULL
"5302","9005",NULL,NULL,NULL,NULL,"2015-10-12","2015-10-14","PRO EMERGENCY","HRIS",,"17759.01.01.10.2015","2015-10-14",NULL,NULL,NULL,NULL,"BTLS","DF",NULL,NULL,NULL,NULL
"5303","9000",NULL,NULL,NULL,NULL,"2016-09-27","2016-10-01","HIPERCCI","HRIS","174","1404/PLTD-CC/PP-HIPERCCI/X/2016","2012-05-08",NULL,NULL,NULL,NULL,"PELATIHAN KEPERAWATAN INTENSIVE CARE UNIT","DF",NULL,NULL,NULL,NULL
"5304","9004",NULL,NULL,NULL,NULL,"2016-09-27","2016-10-01","DIKLAT RSD IDAMAN HRIS","HRIS","174","1411/PLTD-CC/PP-HIPERCCI/X/2016","2016-10-01",NULL,NULL,NULL,NULL,"PELATIHAN KEPERAWATAN INTENSIVE DASAR","DF",NULL,NULL,NULL,NULL
"5305","9032","6",NULL,NULL,NULL,"2012-09-12","2012-10-23","PEMERINTAH KOTA HRIS","SPP-SPMA HRIS","285","13.831/I.16/DIKLATPIM TK.IV/LAN/2012","2012-10-23",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"DIKLATPIM TK.IV"
"5306","9039",NULL,NULL,NULL,NULL,"2011-10-17","2011-10-26","DINKES","BAPELKES","90","893.3/114.2388-KUR/BAPELKES/2011","2011-10-26",NULL,NULL,NULL,NULL,"JABATAN FUNGSIONAL PENYULUH KESEHATAN MASYARAKAT AHLI","DF",NULL,NULL,NULL,NULL
"5307","8989","3",NULL,NULL,NULL,"1970-01-01","1970-01-01","BKD HSS","KANDANGAN",,,"1996-11-30",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"ADUM"
"5308","8989",NULL,NULL,NULL,NULL,"1970-01-01","1970-01-01",,"DEPDAGRI",,,"1997-11-30",NULL,NULL,NULL,NULL,"KADER PEMBANGUNAN DESA","DF",NULL,NULL,NULL,NULL
"5309","8989",NULL,NULL,NULL,NULL,"1970-01-01","1970-01-01","KOMINFO","JOGJAKARTA",,,"2004-11-30",NULL,NULL,NULL,NULL,"TOT DATA BASE","DF",NULL,NULL,NULL,NULL
